ID,Residence_Type,ECF,Street Address,Sale_Date,Price,Type,Class,Year_Built,Square_Feet,Basement_Square_Feet,Basement_Finished_Recreation,Basement_Finished_Living,Full_Baths,Half_Baths,Price_per_sqft
16D_16-252-014_899,House,16D,4640 Walden ,8/22/2018,436000,Colonial,BC,1997,2726,1561,0,0,2,1,159.94
16D_16-252-053_900,House,16D,299 Falling Brook ,4/25/2018,500000,Colonial,BC,1999,2753,1569,1200,0,3,1,181.62
16D_16-252-016_901,House,16D,4624 Walden ,4/13/2017,460000,Colonial,BC,1997,2776,1593,0,0,2,1,165.71
16D_16-252-055_902,House,16D,275 Falling Brook ,4/2/2018,510000,Colonial,BC,1999,2842,1587,0,0,2,1,179.45
16D_16-201-006_903,House,16D,4903 Carlson Park ,9/20/2017,531000,Colonial,BC,1998,3126,1800,1500,0,3,1,169.87
16D_16-226-030_904,House,16D,281 Candace ,11/3/2017,500000,Colonial,BC,1999,3131,1778,1100,0,3,1,159.69
16D_16-252-048_905,House,16D,421 Bracken ,11/29/2018,545000,Colonial,BC,1998,3297,1841,1200,0,3,1,165.30
17B_17-176-008_906,House,17B,4559 Wintergreen ,9/10/2018,510000,Colonial,B,1988,2939,1697,1060,0,3,1,173.53
17B_17-177-004_907,House,17B,4550 Wintergreen ,7/30/2018,533500,Colonial,B,1988,3045,1781,0,1582,2,2,175.21
17B_17-303-006_908,House,17B,1932 Barnes ,8/10/2018,573000,Colonial,B,1989,3107,1721,1074,0,2,2,184.42
17B_17-327-032_909,House,17B,1737 Hallmark ,9/7/2017,527000,Colonial,B,1989,3112,1721,0,0,2,1,169.34
17B_17-100-042_910,House,17B,4644 Rambling ,2/18/2019,580000,Colonial,B,1992,3252,1658,1500,0,3,1,178.35
17B_17-104-029_911,House,17B,1840 Sunburst ,8/15/2018,670000,Colonial,B,1993,3304,1803,1400,0,4,1,202.78
17B_17-307-002_912,House,17B,4321 Birch Run ,5/12/2017,534000,Colonial,B,1987,3336,1960,300,0,2,1,160.07
17B_17-176-021_913,House,17B,1735 Rolling Woods ,8/15/2017,639900,Colonial,B,1990,3376,1884,900,0,2,1,189.54
17B_17-305-003_914,House,17B,1913 Barnes ,6/28/2018,527000,Colonial,B,1990,3427,2120,0,0,2,1,153.78
17B_17-100-033_915,House,17B,4720 Rambling ,9/18/2018,705000,Colonial,B,1993,3443,1937,1800,0,4,1,204.76
17B_17-153-006_916,House,17B,1838 Spiceway ,6/28/2018,617500,Colonial,B,1991,3523,1989,1500,0,2,2,175.28
17B_17-104-011_917,House,17B,1874 Sunburst ,10/18/2017,630000,Colonial,B,1990,3689,2088,1800,0,3,2,170.78
17B_17-103-004_918,House,17B,1954 French Creek ,5/31/2018,600000,Colonial,B,1993,3757,2405,0,0,3,1,159.70
17B_17-100-012_919,House,17B,4838 Flower Hill ,9/13/2017,705000,Colonial,B,1991,3822,1931,1200,0,4,1,184.46
17C_17-252-014_920,House,17C,4579 Lehigh ,1/11/2019,415000,Colonial,BC,1985,2370,1717,0,0,2,1,175.11
17C_17-256-013_921,House,17C,4565 Cahill ,7/13/2018,425000,Colonial,BC,1984,2371,1719,800,0,2,1,179.25
17C_17-252-012_922,House,17C,4607 Lehigh ,11/17/2017,435000,Colonial,BC,1985,2399,1732,1000,0,2,2,181.33
17C_17-402-022_923,House,17C,1356 Fountain ,7/21/2017,490000,Colonial,BC,1984,2480,1804,1200,0,2,2,197.58
17C_17-403-007_924,House,17C,4316 Lehigh ,9/19/2017,435000,Colonial,BC,1984,2510,1734,750,0,2,1,173.31
17C_17-252-011_925,House,17C,4621 Lehigh ,3/14/2019,465000,Colonial,BC,1981,2578,979,850,0,3,1,180.37
17C_17-278-003_926,House,17C,4606 Bentley ,3/8/2019,481000,Colonial,BC,1986,2689,1780,1000,0,2,1,178.88
17C_17-251-004_927,House,17C,4645 Tipton ,7/26/2018,435000,Colonial,BC,1985,2712,1142,0,0,2,1,160.40
17C_17-403-002_928,House,17C,4436 Lehigh ,6/4/2018,490000,Colonial,BC,1984,2713,1138,500,0,2,1,180.61
17C_17-401-010_929,House,17C,4265 Gaylord ,10/3/2017,488000,Colonial,BC,1983,2725,1142,1000,0,2,1,179.08
17C_17-403-022_930,House,17C,4356 Bender ,7/27/2018,495000,Colonial,BC,1980,2753,1134,0,950,2,1,179.80
17C_17-276-003_931,House,17C,4558 Whisper Way ,4/20/2017,455500,Colonial,BC,1985,2794,1503,400,0,2,1,163.03
17C_17-251-015_932,House,17C,4551 Lehigh ,7/31/2018,480000,Colonial,BC,1985,2800,1145,0,0,2,1,171.43
17C_17-401-024_933,House,17C,1283 Fountain ,8/8/2018,425000,Colonial,BC,1985,2890,1673,0,0,2,1,147.06
17D_17-376-009_934,House,17D,4133 Seymour ,7/26/2017,485000,Colonial,BC,1988,2970,1226,0,1108,4,1,163.30
17D_17-328-018_935,House,17D,4347 Devonshire ,10/10/2017,540000,Colonial,BC,1991,3023,1709,1200,0,3,1,178.63
17D_17-376-016_936,House,17D,1695 Greenwich ,8/4/2017,528000,Colonial,BC,1990,3064,2277,400,0,2,1,172.32
17D_17-353-005_937,House,17D,4112 Drexel ,9/20/2017,540000,Colonial,BC,1993,3072,1646,936,0,3,1,175.78
17D_17-330-007_938,House,17D,1638 Greenwich ,8/31/2018,465000,Colonial,BC,1988,3113,1164,700,0,3,1,149.37
17D_17-379-011_939,House,17D,1539 Devonshire ,8/3/2018,406000,Ranch,BC,1987,2331,2331,0,0,2,1,174.17
17D_17-476-051_940,House,17D,4179 Crooks ,10/11/2018,419000,Ranch,BC,1999,2372,2004,1200,0,5,0,176.64
17D_17-380-003_941,House,17D,4041 Drexel ,11/5/2018,482000,Ranch,BC,1990,2473,2473,1300,0,2,1,194.90
17E_17-451-006_942,House,17E,1344 Bradbury ,7/7/2017,485000,Colonial,BC,1988,2629,1430,0,0,2,1,184.48
17E_17-451-003_943,House,17E,1386 Bradbury ,6/27/2018,480000,Colonial,BC,1989,2642,1430,1100,0,2,2,181.68
17E_17-452-002_944,House,17E,4161 Glencastle ,11/2/2017,535000,Colonial,BC,1989,3076,1666,1000,0,2,2,173.93
17E_17-476-041_945,House,17E,4179 Carson ,4/12/2018,520000,Colonial,BC,1992,3136,1878,0,0,2,1,165.82
17F_17-276-047_946,House,17F,1033 Redding ,7/11/2018,649000,Colonial,B,1995,2853,1610,1405,0,3,1,227.48
17F_17-328-015_947,House,17F,1063 Paddock ,11/16/2017,670000,Colonial,BC,1994,2877,2061,1200,0,2,1,232.88
17F_17-328-017_948,House,17F,1019 Paddock ,8/10/2017,675000,Colonial,B,1993,3453,1813,0,1200,4,1,195.48
17F_17-476-058_949,House,17F,4219 Crooks ,3/29/2018,760000,Colonial,B,2015,3841,1767,1200,0,4,1,197.87
17J_17-351-025_950,House,17J,4166 Ledgestone ,6/23/2017,665000,Colonial,B,1992,3691,2049,1500,0,4,1,180.17
17J_17-352-005_951,House,17J,1935 Sutton Place ,8/6/2018,859900,Colonial,B,1989,4423,2465,0,1650,4,1,194.42
17J_17-352-006_952,House,17J,1917 Sutton Place ,11/6/2017,695000,Ranch,B,1992,4177,4223,0,2700,3,2,166.39
18D_18-326-013_953,House,18D,2511 Tarragona ,11/12/2018,413500,Colonial,C,1968,2260,891,750,0,2,1,182.96
18D_18-152-010_954,House,18D,2849 Orchard Trail ,8/31/2018,407500,Colonial,C,1969,2648,972,400,0,2,1,153.89
18D_18-301-003_955,House,18D,2759 Red Fox Trail ,6/21/2018,436000,Colonial,C,1967,2672,837,0,0,2,1,163.17
18D_18-301-005_956,House,18D,2729 Red Fox Trail ,2/6/2019,439000,Colonial,C,1967,2690,810,710,0,3,0,163.20
18D_18-176-019_957,House,18D,2565 Timberwyck Trail ,5/26/2017,449900,Colonial,C,1967,2948,1043,0,0,2,1,152.61
18D_18-152-017_958,House,18D,2934 Timberwyck Trail ,1/10/2019,462000,Colonial,C,1967,2978,1043,600,0,2,1,155.14
18D_18-151-007_959,House,18D,2850 Orchard Trail ,4/10/2017,435000,Colonial,C,1968,3007,1296,376,0,3,1,144.66
18D_18-176-008_960,House,18D,2524 Timberwyck Trail ,8/28/2017,492000,Colonial,C,1968,3052,837,800,0,2,1,161.21
18D_18-326-009_961,House,18D,2559 Tarragona ,1/10/2019,500000,Colonial,C,1967,3182,1043,0,0,2,1,157.13
18D_18-326-006_962,House,18D,2595 Tarragona ,6/27/2018,525000,T-Quad,C,1968,3404,810,0,0,3,0,154.23
18E_18-201-005_963,House,18E,4861 Moonglow ,4/27/2018,440000,Colonial,B,1980,2301,1722,0,0,2,1,191.22
18E_18-202-008_964,House,18E,4911 Deepwood ,6/8/2018,480000,Colonial,B,1984,2642,1998,600,0,2,1,181.68
18E_18-101-034_965,House,18E,2944 Strawberry ,8/29/2018,525000,Colonial,B,1979,2862,1635,1000,0,2,1,183.44
18E_18-203-002_966,House,18E,4765 White Oaks ,5/11/2018,564950,Colonial,B,1985,2872,1165,800,0,2,1,196.71
18E_18-228-009_967,House,18E,4864 Rivers Edge ,11/19/2018,555000,Colonial,B,1984,2907,1154,900,0,2,1,190.92
18E_18-151-010_968,House,18E,2961 Strawberry ,7/7/2017,465000,Colonial,B,1978,2978,1700,0,0,2,1,156.15
18E_18-229-003_969,House,18E,4852 Riverchase ,4/14/2017,576700,Colonial,B,1988,3041,2011,1200,0,3,1,189.64
18E_18-251-016_970,House,18E,4559 White Oaks ,10/12/2017,600500,Colonial,B,1986,3208,1869,1500,0,2,2,187.19
18E_18-203-010_971,House,18E,2498 Tranquil ,6/6/2017,570000,Colonial,B,1987,3265,1864,0,0,2,1,174.58
18E_18-201-032_972,House,18E,2284 Deer Path ,5/26/2017,545000,Colonial,B,1980,3333,1661,0,0,2,2,163.52
18E_18-228-002_973,House,18E,4948 Rivers Edge ,1/1/2018,600000,Colonial,B,1985,3351,1866,0,0,2,1,179.05
18E_18-251-014_974,House,18E,4596 Odette ,3/8/2019,585000,Colonial,B,1987,3511,1725,600,0,2,1,166.62
18E_18-251-007_975,House,18E,4567 Odette ,6/5/2018,620000,Colonial,B,1986,3525,2005,600,0,2,1,175.89
18E_18-251-001_976,House,18E,2497 Tranquil ,5/31/2018,624900,Colonial,B,1985,3571,1999,900,0,2,1,174.99
18E_18-205-003_977,House,18E,4780 Rivers Edge ,11/9/2018,720000,Colonial,B,1987,3681,2520,0,0,3,1,195.60
18E_18-228-018_978,House,18E,4839 Riverchase ,10/30/2018,770000,Colonial,B,1987,3735,2107,1000,0,2,2,206.16
18E_18-204-013_979,House,18E,4621 Rivers Edge ,4/27/2018,480000,Ranch,B,1985,2060,2060,1000,0,2,0,233.01
18E_18-204-013_980,House,18E,4621 Rivers Edge ,9/14/2017,425000,Ranch,B,1985,2060,2060,1000,0,2,0,206.31
18H_18-353-007_981,House,18H,4185 Walnut Hill ,8/17/2018,245000,Ranch,C,1952,1315,0,0,0,1,0,186.31
18H_18-302-020_982,House,18H,2800 Pine Hill ,6/21/2018,255000,Ranch,C,1954,1359,0,0,0,1,1,187.64
18H_18-354-001_983,House,18H,4075 Chestnut Hill ,7/13/2018,245000,Ranch,C,1952,1364,0,0,0,1,0,179.62
18H_18-301-014_984,House,18H,2782 Hylane ,7/16/2018,336000,Ranch,C,1954,1695,0,0,0,1,1,198.23
18H_18-302-012_985,House,18H,2988 Pine Hill ,6/21/2018,260500,Ranch,C,1952,1839,0,0,0,2,0,141.65
18H_18-302-018_986,House,18H,2846 Pine Hill ,8/31/2017,270000,Ranch,C,1953,1839,0,0,0,1,1,146.82
18H_18-353-001_987,House,18H,4110 Chestnut Hill ,7/17/2018,305000,Ranch,C,1952,2008,0,0,0,2,0,151.89
18H_18-376-011_988,House,18H,4074 Rouge Circle ,2/9/2018,330000,Ranch,C,1954,2113,0,0,0,1,1,156.18
18H_18-376-012_989,House,18H,4060 Rouge Circle ,5/14/2018,398000,Ranch,C,1954,2701,0,0,0,2,1,147.35
18H_18-326-003_990,House,18H,4390 Bronson ,10/17/2018,569000,Ranch,C,1954,3343,0,0,0,3,1,170.21
18K_18-477-024_991,House,18K,4126 Cherrywood ,7/14/2017,355000,Colonial,C,1967,2019,837,500,0,2,2,175.83
18K_18-476-022_992,House,18K,4282 Sugar Grove ,6/8/2018,365000,Colonial,C,1967,2023,837,0,0,2,1,180.43
18K_18-477-031_993,House,18K,2224 Wattles ,3/7/2018,302000,Colonial,C,1971,2241,1291,0,0,2,1,134.76
18K_18-452-003_994,House,18K,4181 Wentworth ,11/28/2018,425000,Colonial,C,1972,2303,1317,846,0,2,1,184.54
18K_18-452-013_995,House,18K,4021 Wentworth ,7/18/2018,425000,Colonial,C,1972,2303,1317,900,0,2,1,184.54
18K_18-451-032_996,House,18K,4164 Wentworth ,8/15/2017,461000,Colonial,C,1972,2737,1461,994,0,3,1,168.43
18K_18-404-008_997,House,18K,2345 Prestwick ,12/18/2018,425000,Colonial,C,1973,2837,1561,0,0,2,1,149.81
18K_18-426-004_998,House,18K,4456 Cherrywood ,4/12/2018,325000,T-Quad,C,1967,2532,696,0,0,2,1,128.36
18K_18-476-018_999,House,18K,4204 Sugar Grove ,6/4/2018,365000,T-Quad,C,1967,2532,696,0,0,2,1,144.15
18K_18-476-009_1000,House,18K,4121 Cherrywood ,7/31/2018,378500,T-Quad,C,1967,2547,812,0,0,2,1,148.61
18K_18-477-035_1001,House,18K,2152 Wattles ,1/26/2018,280000,Tri-Level,C,1968,2150,0,0,0,2,1,130.23
18R_18-402-038_1002,House,18R,4208 Raven Wood Ct ,8/15/2017,870000,Colonial,A,2006,3916,2104,0,2000,4,2,222.17
18R_18-402-041_1003,House,18R,4172 Raven Wood Ct ,3/2/2018,860000,Ranch,A,2006,3854,3854,0,2200,4,1,223.14
19A_19-179-003_1004,House,19A,3560 Newgate ,2/27/2018,315000,Bi-Level,C,1963,1814,0,0,0,2,0,173.65
19A_19-154-003_1005,House,19A,2935 Bolingbroke ,4/23/2018,345000,Bi-Level,C,1962,2032,0,0,0,2,0,169.78
19A_19-302-003_1006,House,19A,2801 Palmerston ,6/15/2018,370000,Bungalow,C,1963,2089,670,335,0,2,2,177.12
19A_19-126-005_1007,House,19A,2587 Binbrooke ,6/29/2018,310000,Colonial,C,1964,1658,630,400,0,2,1,186.97
19A_19-251-009_1008,House,19A,3559 Eastbourne ,5/25/2018,329000,Colonial,C,1963,1728,832,500,0,2,1,190.39
19A_19-127-022_1009,House,19A,2612 Avonhurst ,10/22/2018,350000,Colonial,C,1962,1883,1058,0,0,2,0,185.87
19A_19-101-041_1010,House,19A,2750 Binbrooke ,8/10/2017,350000,Colonial,C,1960,1978,650,0,0,2,1,176.95
19A_19-178-012_1011,House,19A,3531 Newgate ,7/14/2017,355000,Colonial,C,1963,2006,1003,0,0,2,1,176.97
19A_19-176-012_1012,House,19A,2662 Cheswick ,1/22/2018,330000,Colonial,C,1962,2016,806,400,0,2,1,163.69
19A_19-126-012_1013,House,19A,2610 Oxford ,4/27/2017,392000,Colonial,C,1964,2052,540,250,0,2,1,191.03
19A_19-101-010_1014,House,19A,3901 Chestnut Hill ,3/28/2019,354000,Colonial,C,1967,2154,751,450,0,2,1,164.35
19A_19-151-005_1015,House,19A,2901 Townhill ,6/28/2018,365000,Colonial,C,1959,2206,754,0,0,2,1,165.46
19A_19-101-034_1016,House,19A,2910 Binbrooke ,2/11/2019,344000,Colonial,C,1966,2279,875,500,0,2,1,150.94
19A_19-128-006_1017,House,19A,2795 Avonhurst ,4/10/2018,345000,Colonial,C,1964,2389,953,314,0,2,1,144.41
19A_19-352-004_1018,House,19A,3330 Newgate ,9/21/2018,430000,Colonial,C,1967,2649,1417,0,0,2,1,162.33
19A_19-326-014_1019,House,19A,3477 Newgate ,8/25/2017,460000,Colonial,C,1967,2746,1514,0,0,2,1,167.52
19A_19-326-010_1020,House,19A,3413 Newgate ,10/17/2017,515000,Colonial,C,1986,2897,1615,600,0,2,1,177.77
19A_19-101-024_1021,House,19A,2731 Wattles ,1/8/2019,375000,Colonial,C,1972,2981,1739,0,0,2,1,125.80
19A_19-151-009_1022,House,19A,2755 Townhill ,7/11/2017,475000,Colonial,C,1961,3058,754,450,0,2,1,155.33
19A_19-101-001_1023,House,19A,3980 Adams ,8/17/2017,570000,Colonial,C,1964,3289,1247,0,1200,4,1,173.30
19A_19-302-031_1024,House,19A,3428 Upton ,7/27/2018,659000,Colonial,C,1969,3582,1144,1144,0,2,1,183.98
19A_19-326-003_1025,House,19A,3436 Paddington ,2/4/2019,364000,Ranch,C,1959,1728,1558,400,0,2,0,210.65
19A_19-305-001_1026,House,19A,3340 Upton ,9/27/2018,368375,Ranch,C,1957,1778,0,0,0,2,1,207.19
19A_19-128-021_1027,House,19A,2523 Avonhurst ,3/20/2019,370000,Ranch,C,1960,1779,1701,0,0,2,1,207.98
19A_19-151-016_1028,House,19A,2880 Lanergan ,3/25/2019,340000,Ranch,C,1954,1948,0,0,0,3,0,174.54
19A_19-305-024_1029,House,19A,3389 Newgate ,5/25/2018,371000,Ranch,C,1958,2024,0,0,0,2,1,183.30
19A_19-302-006_1030,House,19A,3448 Wendover ,5/9/2018,325000,Ranch,C,1957,2098,0,0,0,2,1,154.91
19A_19-301-003_1031,House,19A,3404 Adams ,6/9/2017,374200,Ranch,C,1956,2607,0,0,0,3,1,143.54
19A_19-128-029_1032,House,19A,2666 Townhill ,11/14/2018,325000,T-Quad,C,1959,2046,750,600,0,2,0,158.85
19A_19-128-012_1033,House,19A,2687 Avonhurst ,2/28/2018,335000,T-Quad,C,1960,2112,738,0,0,2,1,158.62
19A_19-101-052_1034,House,19A,2530 Binbrooke ,8/11/2017,374900,T-Quad,C,1961,2174,288,0,0,2,1,172.45
19A_19-128-035_1035,House,19A,2546 Townhill ,10/12/2017,340000,T-Quad,C,1963,2275,775,0,0,2,1,149.45
19A_19-101-044_1036,House,19A,2690 Binbrooke ,9/6/2017,365000,T-Quad,C,1961,2286,288,0,0,2,1,159.67
19A_19-201-007_1037,House,19A,3770 Beach ,4/28/2017,352500,T-Quad,C,1961,2430,594,0,0,2,1,145.06
19A_19-151-001_1038,House,19A,2981 Townhill ,3/23/2018,465000,Tri-Level,C,1961,2998,0,0,0,2,1,155.10
19B_19-254-010_1039,House,19B,3555 Salem ,6/19/2018,380000,Colonial,C,1972,2012,1060,750,0,3,1,188.87
19B_19-254-002_1040,House,19B,3576 Eastbourne ,9/6/2018,386000,Colonial,C,1971,2014,800,800,0,2,1,191.66
19B_19-254-003_1041,House,19B,3560 Eastbourne ,7/12/2018,356000,Colonial,C,1971,2036,1060,0,0,2,1,174.85
19B_19-226-013_1042,House,19B,3856 Boulder ,10/29/2018,336000,Colonial,C,1969,2108,1067,0,0,2,1,159.39
19B_19-254-012_1043,House,19B,3523 Salem ,7/11/2017,346000,Colonial,C,1972,2160,1080,0,0,2,1,160.19
19B_19-229-012_1044,House,19B,3847 Coolidge ,7/9/2018,302500,Colonial,C,1970,2221,1290,450,0,2,1,136.20
19B_19-278-007_1045,House,19B,2117 Kristin ,12/14/2018,390000,Colonial,C,1970,2322,1332,800,0,2,1,167.96
19B_19-228-015_1046,House,19B,3727 Ledge ,9/20/2018,395000,Colonial,C,1969,2384,925,460,0,2,1,165.69
19B_19-228-002_1047,House,19B,2125 Joanne ,7/20/2017,385000,Colonial,C,1968,2518,1485,0,0,2,1,152.90
19B_19-227-019_1048,House,19B,3871 Boulder ,3/15/2019,395000,Colonial,C,1968,2526,858,0,0,2,1,156.37
19B_19-229-006_1049,House,19B,3782 Ledge ,6/26/2017,350000,Colonial,C,1969,2526,858,0,0,2,1,138.56
19B_19-227-011_1050,House,19B,3790 Estates ,2/28/2019,370000,Colonial,C,1968,2596,1116,0,0,2,1,142.53
19B_19-226-029_1051,House,19B,3910 Boulder ,8/31/2017,395000,Colonial,C,1971,2601,1116,0,0,2,1,151.86
19B_19-203-026_1052,House,19B,3971 Estates ,10/27/2017,395000,Colonial,C,1970,2644,1479,0,0,2,1,149.39
19B_19-278-003_1053,House,19B,2181 Kristin ,4/21/2017,398500,Colonial,C,1969,2645,1475,0,0,2,1,150.66
19B_19-226-032_1054,House,19B,3936 Boulder ,1/8/2018,414000,Colonial,C,1971,2646,1431,0,0,2,1,156.46
19B_19-253-002_1055,House,19B,3658 Scott ,5/15/2018,419900,Colonial,C,1968,2646,1116,1000,0,2,1,158.69
19B_19-230-009_1056,House,19B,2091 Wattles ,1/3/2018,370000,Colonial,C,1971,2733,1563,850,0,2,2,135.38
19B_19-277-009_1057,House,19B,3657 Estates ,6/29/2017,382500,T-Quad,C,1968,2971,827,600,0,3,0,128.74
19D_19-378-012_1058,House,19D,3560 Big Beaver ,8/31/2017,450000,Colonial,C,1901,3274,1542,0,0,3,1,137.45
19D_19-329-017_1059,House,19D,3135 Wendover ,12/28/2017,308000,Ranch,C,1959,1745,1736,828,0,2,1,176.50
19D_19-331-001_1060,House,19D,3226 Wendover ,1/19/2018,396500,Ranch,C,1959,1970,1769,0,0,2,1,201.27
19D_19-377-020_1061,House,19D,3086 Myddleton ,8/3/2018,522450,T-Quad,C,1961,3229,1438,0,0,2,1,161.80
19E_19-352-008_1062,House,19E,2920 Stoneyridge ,5/22/2017,319000,Ranch,C,1955,1773,0,0,0,3,0,179.92
19E_19-353-002_1063,House,19E,3162 Upton ,9/26/2017,375000,Ranch,C,1956,2338,0,0,0,3,0,160.39
19E_19-377-005_1064,House,19E,3040 Henhawk ,9/29/2017,320000,Ranch,C,1955,2583,0,0,0,2,0,123.89
19F_19-452-005_1065,House,19F,3120 Newport ,11/26/2018,404000,Colonial,BC,1977,2585,878,500,0,3,1,156.29
19F_19-402-006_1066,House,19F,2345 Chelsea Ct ,11/6/2017,385000,Colonial,BC,1976,2592,888,0,0,2,1,148.53
19F_19-451-009_1067,House,19F,3071 Newport ,8/3/2018,375000,Colonial,BC,1976,2594,889,0,0,2,1,144.56
19F_19-452-008_1068,House,19F,3084 Newport ,12/26/2018,390000,Colonial,BC,1976,2594,889,0,0,2,1,150.35
19F_19-452-012_1069,House,19F,3036 Newport ,6/5/2017,350000,Colonial,BC,1975,2614,1010,0,0,2,1,133.89
19F_19-451-010_1070,House,19F,3059 Newport ,10/19/2018,430000,Colonial,BC,1975,2655,878,0,0,2,1,161.96
19F_19-429-006_1071,House,19F,2123 Babcock ,5/31/2017,435000,Colonial,BC,1976,3192,1656,1000,0,2,1,136.28
19F_19-426-010_1072,House,19F,2092 Lancer ,11/20/2018,520000,Colonial,BC,1975,3556,1146,960,0,2,2,146.23
20A_20-102-026_1073,House,20A,1896 Pelican ,7/9/2018,372000,Colonial,BC,1972,2303,1317,0,0,2,1,161.53
20A_20-176-006_1074,House,20A,3713 Burkoff ,9/22/2017,460000,Colonial,BC,1979,2806,1096,0,0,2,1,163.93
20A_20-176-013_1075,House,20A,1667 Ross ,3/30/2018,424800,Colonial,BC,1979,2806,1096,0,0,2,1,151.39
20A_20-126-005_1076,House,20A,1712 Caliper ,1/18/2019,391000,Colonial,BC,1979,2819,1261,0,0,2,1,138.70
20A_20-129-007_1077,House,20A,1713 Chatham ,7/13/2018,549000,Colonial,BC,1979,2819,1261,1200,0,3,1,194.75
20A_20-126-004_1078,House,20A,1730 Chatham ,8/25/2017,400000,Colonial,BC,1979,2837,1633,0,0,2,1,140.99
20A_20-128-009_1079,House,20A,1577 Caliper ,5/31/2018,510000,Colonial,BC,1979,2837,1633,1200,0,3,1,179.77
20A_20-132-002_1080,House,20A,1633 Cranbrook ,4/6/2018,520000,Colonial,BC,1978,2856,1096,1000,0,3,1,182.07
20A_20-131-008_1081,House,20A,1616 Cranbrook ,5/22/2017,453250,Colonial,BC,1979,2872,1261,0,0,2,1,157.82
20A_20-151-005_1082,House,20A,1917 Condor ,12/12/2017,435000,Colonial,BC,1974,3030,1260,600,0,2,2,143.56
20A_20-151-006_1083,House,20A,1901 Condor ,6/22/2018,540000,Colonial,BC,1975,3030,1260,0,0,2,1,178.22
20A_20-102-004_1084,House,20A,1931 Chatham ,7/27/2017,462000,Colonial,BC,1974,3060,1260,0,0,2,1,150.98
20A_20-153-001_1085,House,20A,1979 Sparrow ,7/27/2017,415000,Colonial,BC,1977,3192,1656,0,0,2,1,130.01
20A_20-102-012_1086,House,20A,3915 Edgemont ,6/1/2018,397500,Ranch,BC,1973,2167,1600,1000,0,2,1,183.43
20A_20-176-009_1087,House,20A,1711 Ross ,9/29/2017,415000,T-Quad,BC,1979,2508,847,0,0,2,2,165.47
20C-A_20-476-016_1088,House,20C-A,1575 Banmoor ,1/29/2018,325000,Colonial,C,1938,2009,0,0,0,2,0,161.77
20C-A_20-226-028_1089,House,20C-A,1750 Mcmanus ,10/15/2018,350000,Ranch,C,1956,2152,1134,1000,0,1,1,162.64
20C-A_20-402-007_1090,House,20C-A,3376 Alpine ,7/12/2017,360000,Ranch,C,1950,2445,887,0,0,3,0,147.24
20C-B_20-227-027_1091,House,20C-B,1660 Boulan ,7/12/2018,745000,Colonial,BC,2015,3362,1761,0,0,3,1,221.59
20C-B_20-476-018_1092,House,20C-B,1535 Banmoor ,4/25/2017,693000,Colonial,BC,2015,3387,1765,0,0,4,0,204.61
20C-B_20-426-012_1093,House,20C-B,1565 Boulan ,7/12/2017,735000,Colonial,BC,2015,3717,1884,0,0,4,1,197.74
20D_20-329-029_1094,House,20D,1597 Hamlet ,3/29/2019,548000,Colonial,B,1991,2780,1674,0,1400,3,1,197.12
20D_20-329-010_1095,House,20D,1523 Lexington ,10/11/2017,586326,Colonial,B,1993,3048,1708,900,0,3,1,192.36
20D_20-326-015_1096,House,20D,1674 Picadilly ,5/5/2017,572000,Colonial,B,1993,3221,1818,1500,0,2,2,177.58
20D_20-329-013_1097,House,20D,1577 Lexington ,4/5/2018,615000,Colonial,B,1991,3274,2399,2000,0,3,1,187.84
20D_20-329-009_1098,House,20D,3358 Shakespeare ,10/29/2018,570000,Colonial,B,1992,3348,1879,0,0,2,1,170.25
20D_20-302-002_1099,House,20D,3440 Balfour ,3/19/2019,625000,Colonial,B,1992,3408,1940,1400,0,2,1,183.39
20D_20-327-012_1100,House,20D,3405 Shakespeare ,10/23/2017,568000,Colonial,B,1993,3572,1891,1000,0,3,1,159.01
20D_20-302-010_1101,House,20D,3492 Balfour ,7/31/2018,685000,Colonial,B,1992,3675,2039,1600,0,3,1,186.39
20D_20-179-003_1102,House,20D,3496 Shakespeare ,9/7/2017,682500,Colonial,B,1993,4191,2059,1773,0,4,1,162.85
20D_20-329-025_1103,House,20D,1525 Hamlet ,8/17/2017,650000,Colonial,B,1992,4544,2350,0,0,2,1,143.05
20E_20-226-054_1104,House,20E,1451 Lockmoor ,3/28/2019,625000,Colonial,BC,1994,3066,1722,0,1400,3,1,203.85
20E_20-226-061_1105,House,20E,3916 Stone Haven ,6/15/2018,580000,Colonial,BC,1993,3253,1866,0,1500,3,1,178.30
20E_20-226-077_1106,House,20E,1282 Provincial ,5/29/2018,605700,Colonial,BC,1994,3351,1949,0,1500,3,1,180.75
21A_21-277-031_1107,House,21A,140 Millstone ,12/7/2018,485000,Colonial,BC,1997,3054,1736,0,0,3,0,158.81
21A_21-279-001_1108,House,21A,75 Millstone ,3/28/2018,589900,Colonial,BC,1998,3110,1768,1400,0,3,1,189.68
21A_21-279-013_1109,House,21A,170 Timberview ,8/29/2018,625000,Colonial,BC,1997,3187,1737,1737,0,3,1,196.11
21B_21-152-032_1110,House,21B,3556 Delaware ,6/8/2017,365000,Colonial,C,1969,2044,825,650,0,2,1,178.57
21B_21-152-004_1111,House,21B,967 Huntsford ,6/21/2017,335000,Colonial,C,1970,2305,1255,700,0,2,1,145.34
21B_21-151-003_1112,House,21B,3661 Delaware ,10/3/2018,314000,Ranch,C,1971,1657,945,950,0,2,1,189.50
